i,j,AccountID,Month,AssetClass,Stage,Exposure,ECL
1,1,MB1,201912,MRTG,Stage 1,1259047,49
1,2,MB2,201912,MRTG,Stage 1,1074450,702
1,3,MB4,201912,MRTG,Stage 1,523859,474
1,4,MB5,201912,MRTG,Stage 1,1355633,1239
1,5,MB6,201912,MRTG,Stage 1,891591,546
1,6,MB7,201912,MRTG,Stage 1,735287,499
1,7,MB8,201912,MRTG,Stage 1,1212633,599
1,8,MB9,201912,MRTG,Stage 1,1101149,1071
1,9,MB10,201912,MRTG,Stage 1,753587,460
1,10,MB11,201912,MRTG,Stage 1,505389,236
1,11,MB12,201912,MRTG,Stage 1,589471,307
1,12,MB13,201912,MRTG,Stage 1,769258,217
1,13,MB14,201912,MRTG,Stage 1,1028305,865
1,14,MB17,201912,MRTG,Stage 1,1267923,809
1,15,MB18,201912,MRTG,Stage 1,587108,103
1,16,MB19,201912,MRTG,Stage 1,943170,53
1,17,MB20,201912,MRTG,Stage 1,1376326,1145
1,18,MB4,202001,MRTG,Stage 1,518620,189
1,19,MB5,202001,MRTG,Stage 1,1342077,627
1,20,MB6,202001,MRTG,Stage 1,882675,416
2,2,MB7,202001,MRTG,Stage 1,727934,333
2,3,MB8,202001,MRTG,Stage 1,1200507,954
2,4,MB10,202001,MRTG,Stage 1,746051,46
2,5,MB11,202001,MRTG,Stage 1,500335,318
2,6,MB13,202001,MRTG,Stage 1,761565,393
2,7,MB15,202001,MRTG,Stage 1,512635,429
2,8,MB16,202001,MRTG,Stage 1,921027,213
2,9,MB17,202001,MRTG,Stage 1,1255244,1197
2,10,MB18,202001,MRTG,Stage 1,581237,254
2,11,MB19,202001,MRTG,Stage 1,933738,195
2,12,MB20,202001,MRTG,Stage 1,1362563,906
2,13,MB21,202001,MRTG,Stage 1,1435623,1218
2,14,MB3,201912,MRTG,Stage 2,1310695,19660
2,15,MB9,202001,MRTG,Stage 2,1090138,16352
2,16,MB12,202001,MRTG,Stage 2,583576,8754
2,17,MB14,202001,MRTG,Stage 2,1018022,15270
2,18,MB15,201912,MRTG,Stage 3,517813,18123
2,19,MB16,201912,MRTG,Stage 3,930330,32562
2,20,MB2,202001,MRTG,Stage 3,1063706,37230
2,21,MB3,202001,MRTG,Stage 3,1297588,45416
